PATIENT_SEEN_END_DATE,GEOGRAPHY,ORG_CODE,PARENTCODE1,PARENTCODE2,AGE,MEASURE,VALUE
30-Jun-18,LA,E06000044,,,12,CHILD_POPULATION,2308
30-Jun-18,LA,E06000044,,,13,CHILD_PSEEN,1669
30-Jun-18,LA,E06000044,,,13,CHILD_POPULATION,2065
30-Jun-18,LA,E06000044,,,14,CHILD_PSEEN,1564
30-Jun-18,LA,E06000044,,,14,CHILD_POPULATION,2067
30-Jun-18,LA,E06000044,,,15,CHILD_PSEEN,1435
30-Jun-18,LA,E06000044,,,15,CHILD_POPULATION,2049
30-Jun-18,LA,E06000044,,,16,CHILD_PSEEN,1385
30-Jun-18,LA,E06000044,,,16,CHILD_POPULATION,2216
30-Jun-18,LA,E06000044,,,17,CHILD_PSEEN,1239
30-Jun-18,LA,E06000044,,,17,CHILD_POPULATION,2119
30-Jun-18,LA,E06000044,,,2,CHILD_PSEEN,777
30-Jun-18,LA,E06000044,,,2,CHILD_POPULATION,2678
30-Jun-18,LA,E06000044,,,3,CHILD_PSEEN,1153
30-Jun-18,LA,E06000044,,,3,CHILD_POPULATION,2707
30-Jun-18,LA,E06000044,,,4,CHILD_PSEEN,1416
30-Jun-18,LA,E06000044,,,4,CHILD_POPULATION,2656
30-Jun-18,LA,E06000044,,,5,CHILD_PSEEN,1596
30-Jun-18,LA,E06000044,,,5,CHILD_POPULATION,2687
30-Jun-18,LA,E06000044,,,6,CHILD_PSEEN,1636
30-Jun-18,LA,E06000044,,,6,CHILD_POPULATION,2700
30-Jun-18,LA,E06000044,,,7,CHILD_PSEEN,1736
30-Jun-18,LA,E06000044,,,7,CHILD_POPULATION,2652
30-Jun-18,LA,E06000044,,,8,CHILD_PSEEN,1729
30-Jun-18,LA,E06000044,,,8,CHILD_POPULATION,2553
30-Jun-18,LA,E06000044,,,9,CHILD_PSEEN,1722
30-Jun-18,LA,E06000044,,,9,CHILD_POPULATION,2555
30-Jun-18,LA,E06000045,,,0,CHILD_PSEEN,32
30-Jun-18,LA,E06000045,,,0,CHILD_POPULATION,3258
30-Jun-18,LA,E06000045,,,1,CHILD_PSEEN,317
30-Jun-18,LA,E06000045,,,1,CHILD_POPULATION,3305
30-Jun-18,LA,E06000045,,,10,CHILD_PSEEN,1958
30-Jun-18,LA,E06000045,,,10,CHILD_POPULATION,2567
30-Jun-18,LA,E06000045,,,11,CHILD_PSEEN,1768
30-Jun-18,LA,E06000045,,,11,CHILD_POPULATION,2378
30-Jun-18,LA,E06000045,,,12,CHILD_PSEEN,1711
30-Jun-18,LA,E06000045,,,12,CHILD_POPULATION,2366
30-Jun-18,LA,E06000045,,,13,CHILD_PSEEN,1542
30-Jun-18,LA,E06000045,,,13,CHILD_POPULATION,2201
30-Jun-18,LA,E06000045,,,14,CHILD_PSEEN,1520
30-Jun-18,LA,E06000045,,,14,CHILD_POPULATION,2147
30-Jun-18,LA,E06000045,,,15,CHILD_PSEEN,1484
30-Jun-18,LA,E06000045,,,15,CHILD_POPULATION,2217
30-Jun-18,LA,E06000045,,,16,CHILD_PSEEN,1314
30-Jun-18,LA,E06000045,,,16,CHILD_POPULATION,2333
30-Jun-18,LA,E06000045,,,17,CHILD_PSEEN,1234
30-Jun-18,LA,E06000045,,,17,CHILD_POPULATION,2437
30-Jun-18,LA,E06000045,,,2,CHILD_PSEEN,706
30-Jun-18,LA,E06000045,,,2,CHILD_POPULATION,3220
30-Jun-18,LA,E06000045,,,3,CHILD_PSEEN,1222
30-Jun-18,LA,E06000045,,,3,CHILD_POPULATION,3261
30-Jun-18,LA,E06000045,,,4,CHILD_PSEEN,1557
30-Jun-18,LA,E06000045,,,4,CHILD_POPULATION,3323
30-Jun-18,LA,E06000045,,,5,CHILD_PSEEN,1784
30-Jun-18,LA,E06000045,,,5,CHILD_POPULATION,3232
30-Jun-18,LA,E06000045,,,6,CHILD_PSEEN,1995
30-Jun-18,LA,E06000045,,,6,CHILD_POPULATION,2988
30-Jun-18,LA,E06000045,,,7,CHILD_PSEEN,2232
30-Jun-18,LA,E06000045,,,7,CHILD_POPULATION,2933
30-Jun-18,LA,E06000045,,,8,CHILD_PSEEN,2035
30-Jun-18,LA,E06000045,,,8,CHILD_POPULATION,2906
30-Jun-18,LA,E06000045,,,9,CHILD_PSEEN,1994
30-Jun-18,LA,E06000045,,,9,CHILD_POPULATION,2756
30-Jun-18,LA,E06000046,,,0,CHILD_PSEEN,23
30-Jun-18,LA,E06000046,,,0,CHILD_POPULATION,1220
30-Jun-18,LA,E06000046,,,1,CHILD_PSEEN,185
30-Jun-18,LA,E06000046,,,1,CHILD_POPULATION,1375
30-Jun-18,LA,E06000046,,,10,CHILD_PSEEN,986
30-Jun-18,LA,E06000046,,,10,CHILD_POPULATION,1492
30-Jun-18,LA,E06000046,,,11,CHILD_PSEEN,1042
30-Jun-18,LA,E06000046,,,11,CHILD_POPULATION,1399
30-Jun-18,LA,E06000046,,,12,CHILD_PSEEN,1055
30-Jun-18,LA,E06000046,,,12,CHILD_POPULATION,1370
30-Jun-18,LA,E06000046,,,13,CHILD_PSEEN,1035
30-Jun-18,LA,E06000046,,,13,CHILD_POPULATION,1366
30-Jun-18,LA,E06000046,,,14,CHILD_PSEEN,970
30-Jun-18,LA,E06000046,,,14,CHILD_POPULATION,1307
30-Jun-18,LA,E06000046,,,15,CHILD_PSEEN,898
30-Jun-18,LA,E06000046,,,15,CHILD_POPULATION,1512
30-Jun-18,LA,E06000046,,,16,CHILD_PSEEN,841
30-Jun-18,LA,E06000046,,,16,CHILD_POPULATION,1525
30-Jun-18,LA,E06000046,,,17,CHILD_PSEEN,917
30-Jun-18,LA,E06000046,,,17,CHILD_POPULATION,1637
30-Jun-18,LA,E06000046,,,2,CHILD_PSEEN,417
30-Jun-18,LA,E06000046,,,2,CHILD_POPULATION,1352
30-Jun-18,LA,E06000046,,,3,CHILD_PSEEN,663
30-Jun-18,LA,E06000046,,,3,CHILD_POPULATION,1348
30-Jun-18,LA,E06000046,,,4,CHILD_PSEEN,774
30-Jun-18,LA,E06000046,,,4,CHILD_POPULATION,1428
30-Jun-18,LA,E06000046,,,5,CHILD_PSEEN,865
30-Jun-18,LA,E06000046,,,5,CHILD_POPULATION,1374
30-Jun-18,LA,E06000046,,,6,CHILD_PSEEN,995
30-Jun-18,LA,E06000046,,,6,CHILD_POPULATION,1379
30-Jun-18,LA,E06000046,,,7,CHILD_PSEEN,1012
30-Jun-18,LA,E06000046,,,7,CHILD_POPULATION,1352
30-Jun-18,LA,E06000046,,,8,CHILD_PSEEN,991
30-Jun-18,LA,E06000046,,,8,CHILD_POPULATION,1374
30-Jun-18,LA,E06000046,,,9,CHILD_PSEEN,1000
30-Jun-18,LA,E06000046,,,9,CHILD_POPULATION,1408
30-Jun-18,LA,E06000047,,,0,CHILD_PSEEN,260
30-Jun-18,LA,E06000047,,,0,CHILD_POPULATION,5347
30-Jun-18,LA,E06000047,,,1,CHILD_PSEEN,1805
30-Jun-18,LA,E06000047,,,1,CHILD_POPULATION,5389
30-Jun-18,LA,E06000047,,,10,CHILD_PSEEN,3893
30-Jun-18,LA,E06000047,,,10,CHILD_POPULATION,5687
30-Jun-18,LA,E06000047,,,11,CHILD_PSEEN,3698
30-Jun-18,LA,E06000047,,,11,CHILD_POPULATION,5456
30-Jun-18,LA,E06000047,,,12,CHILD_PSEEN,3729
30-Jun-18,LA,E06000047,,,12,CHILD_POPULATION,5238
30-Jun-18,LA,E06000047,,,13,CHILD_PSEEN,3595
30-Jun-18,LA,E06000047,,,13,CHILD_POPULATION,5206
30-Jun-18,LA,E06000047,,,14,CHILD_PSEEN,3406
30-Jun-18,LA,E06000047,,,14,CHILD_POPULATION,4967
30-Jun-18,LA,E06000047,,,15,CHILD_PSEEN,3120
30-Jun-18,LA,E06000047,,,15,CHILD_POPULATION,5184
30-Jun-18,LA,E06000047,,,16,CHILD_PSEEN,2874
30-Jun-18,LA,E06000047,,,16,CHILD_POPULATION,5442
30-Jun-18,LA,E06000047,,,17,CHILD_PSEEN,2639
30-Jun-18,LA,E06000047,,,17,CHILD_POPULATION,5716
30-Jun-18,LA,E06000047,,,2,CHILD_PSEEN,2570
30-Jun-18,LA,E06000047,,,2,CHILD_POPULATION,5621
30-Jun-18,LA,E06000047,,,3,CHILD_PSEEN,2941
30-Jun-18,LA,E06000047,,,3,CHILD_POPULATION,5771
30-Jun-18,LA,E06000047,,,4,CHILD_PSEEN,3248
30-Jun-18,LA,E06000047,,,4,CHILD_POPULATION,5805
30-Jun-18,LA,E06000047,,,5,CHILD_PSEEN,3558
30-Jun-18,LA,E06000047,,,5,CHILD_POPULATION,6073
30-Jun-18,LA,E06000047,,,6,CHILD_PSEEN,3689
30-Jun-18,LA,E06000047,,,6,CHILD_POPULATION,6001
30-Jun-18,LA,E06000047,,,7,CHILD_PSEEN,3925
30-Jun-18,LA,E06000047,,,7,CHILD_POPULATION,5681
30-Jun-18,LA,E06000047,,,8,CHILD_PSEEN,3835
30-Jun-18,LA,E06000047,,,8,CHILD_POPULATION,5951
30-Jun-18,LA,E06000047,,,9,CHILD_PSEEN,3647
30-Jun-18,LA,E06000047,,,9,CHILD_POPULATION,5736
30-Jun-18,LA,E06000049,,,0,CHILD_PSEEN,231
30-Jun-18,LA,E06000049,,,0,CHILD_POPULATION,3974
30-Jun-18,LA,E06000049,,,1,CHILD_PSEEN,1415
30-Jun-18,LA,E06000049,,,1,CHILD_POPULATION,3879
30-Jun-18,LA,E06000049,,,10,CHILD_PSEEN,3654
30-Jun-18,LA,E06000049,,,10,CHILD_POPULATION,4307
30-Jun-18,LA,E06000049,,,11,CHILD_PSEEN,3448
30-Jun-18,LA,E06000049,,,11,CHILD_POPULATION,4204
30-Jun-18,LA,E06000049,,,12,CHILD_PSEEN,3504
30-Jun-18,LA,E06000049,,,12,CHILD_POPULATION,4167
30-Jun-18,LA,E06000049,,,13,CHILD_PSEEN,3493
30-Jun-18,LA,E06000049,,,13,CHILD_POPULATION,4016
30-Jun-18,LA,E06000049,,,14,CHILD_PSEEN,3364
30-Jun-18,LA,E06000049,,,14,CHILD_POPULATION,3942
30-Jun-18,LA,E06000049,,,15,CHILD_PSEEN,3235
30-Jun-18,LA,E06000049,,,15,CHILD_POPULATION,4053
30-Jun-18,LA,E06000049,,,16,CHILD_PSEEN,2916
30-Jun-18,LA,E06000049,,,16,CHILD_POPULATION,4270
30-Jun-18,LA,E06000049,,,17,CHILD_PSEEN,2773
30-Jun-18,LA,E06000049,,,17,CHILD_POPULATION,4433
30-Jun-18,LA,E06000049,,,2,CHILD_PSEEN,2388
30-Jun-18,LA,E06000049,,,2,CHILD_POPULATION,4020
30-Jun-18,LA,E06000049,,,3,CHILD_PSEEN,2709
30-Jun-18,LA,E06000049,,,3,CHILD_POPULATION,4169
30-Jun-18,LA,E06000049,,,4,CHILD_PSEEN,2921
30-Jun-18,LA,E06000049,,,4,CHILD_POPULATION,4412
30-Jun-18,LA,E06000049,,,5,CHILD_PSEEN,3311
30-Jun-18,LA,E06000049,,,5,CHILD_POPULATION,4386
30-Jun-18,LA,E06000049,,,6,CHILD_PSEEN,3464
30-Jun-18,LA,E06000049,,,6,CHILD_POPULATION,4127
30-Jun-18,LA,E06000049,,,7,CHILD_PSEEN,3635
30-Jun-18,LA,E06000049,,,7,CHILD_POPULATION,4327
30-Jun-18,LA,E06000049,,,8,CHILD_PSEEN,3481
30-Jun-18,LA,E06000049,,,8,CHILD_POPULATION,4443
30-Jun-18,LA,E06000049,,,9,CHILD_PSEEN,3561
30-Jun-18,LA,E06000049,,,9,CHILD_POPULATION,4343
30-Jun-18,LA,E06000050,,,0,CHILD_PSEEN,305
30-Jun-18,LA,E06000050,,,0,CHILD_POPULATION,3593
30-Jun-18,LA,E06000050,,,1,CHILD_PSEEN,1468
30-Jun-18,LA,E06000050,,,1,CHILD_POPULATION,3599
30-Jun-18,LA,E06000050,,,10,CHILD_PSEEN,3318
30-Jun-18,LA,E06000050,,,10,CHILD_POPULATION,3728
30-Jun-18,LA,E06000050,,,11,CHILD_PSEEN,3251
30-Jun-18,LA,E06000050,,,11,CHILD_POPULATION,3679
30-Jun-18,LA,E06000050,,,12,CHILD_PSEEN,3118
30-Jun-18,LA,E06000050,,,12,CHILD_POPULATION,3608
30-Jun-18,LA,E06000050,,,13,CHILD_PSEEN,3180
30-Jun-18,LA,E06000050,,,13,CHILD_POPULATION,3489
30-Jun-18,LA,E06000050,,,14,CHILD_PSEEN,3059
30-Jun-18,LA,E06000050,,,14,CHILD_POPULATION,3376
30-Jun-18,LA,E06000050,,,15,CHILD_PSEEN,2849
30-Jun-18,LA,E06000050,,,15,CHILD_POPULATION,3594
30-Jun-18,LA,E06000050,,,16,CHILD_PSEEN,2659
30-Jun-18,LA,E06000050,,,16,CHILD_POPULATION,3607
30-Jun-18,LA,E06000050,,,17,CHILD_PSEEN,2491
30-Jun-18,LA,E06000050,,,17,CHILD_POPULATION,3761
30-Jun-18,LA,E06000050,,,2,CHILD_PSEEN,2241
30-Jun-18,LA,E06000050,,,2,CHILD_POPULATION,3740
30-Jun-18,LA,E06000050,,,3,CHILD_PSEEN,2400
30-Jun-18,LA,E06000050,,,3,CHILD_POPULATION,3909
30-Jun-18,LA,E06000050,,,4,CHILD_PSEEN,2730
30-Jun-18,LA,E06000050,,,4,CHILD_POPULATION,4010
30-Jun-18,LA,E06000050,,,5,CHILD_PSEEN,3002
30-Jun-18,LA,E06000050,,,5,CHILD_POPULATION,3845
30-Jun-18,LA,E06000050,,,6,CHILD_PSEEN,3244
30-Jun-18,LA,E06000050,,,6,CHILD_POPULATION,3715
30-Jun-18,LA,E06000050,,,7,CHILD_PSEEN,3272
30-Jun-18,LA,E06000050,,,7,CHILD_POPULATION,3629
30-Jun-18,LA,E06000050,,,8,CHILD_PSEEN,3249
30-Jun-18,LA,E06000050,,,8,CHILD_POPULATION,3895
30-Jun-18,LA,E06000050,,,9,CHILD_PSEEN,3199
30-Jun-18,LA,E06000050,,,9,CHILD_POPULATION,3809
30-Jun-18,LA,E06000051,,,0,CHILD_PSEEN,93
30-Jun-18,LA,E06000051,,,0,CHILD_POPULATION,2939
30-Jun-18,LA,E06000051,,,1,CHILD_PSEEN,686
30-Jun-18,LA,E06000051,,,1,CHILD_POPULATION,2856
30-Jun-18,LA,E06000051,,,10,CHILD_PSEEN,2529
30-Jun-18,LA,E06000051,,,10,CHILD_POPULATION,3304
30-Jun-18,LA,E06000051,,,11,CHILD_PSEEN,2407
30-Jun-18,LA,E06000051,,,11,CHILD_POPULATION,3345
30-Jun-18,LA,E06000051,,,12,CHILD_PSEEN,2418
30-Jun-18,LA,E06000051,,,12,CHILD_POPULATION,3298
30-Jun-18,LA,E06000051,,,13,CHILD_PSEEN,2404
30-Jun-18,LA,E06000051,,,13,CHILD_POPULATION,3405
30-Jun-18,LA,E06000051,,,14,CHILD_PSEEN,2411
30-Jun-18,LA,E06000051,,,14,CHILD_POPULATION,3310
30-Jun-18,LA,E06000051,,,15,CHILD_PSEEN,2416
30-Jun-18,LA,E06000051,,,15,CHILD_POPULATION,3481
30-Jun-18,LA,E06000051,,,16,CHILD_PSEEN,2189
30-Jun-18,LA,E06000051,,,16,CHILD_POPULATION,3659
30-Jun-18,LA,E06000051,,,17,CHILD_PSEEN,2049
30-Jun-18,LA,E06000051,,,17,CHILD_POPULATION,3773
30-Jun-18,LA,E06000051,,,2,CHILD_PSEEN,1416
30-Jun-18,LA,E06000051,,,2,CHILD_POPULATION,2975
30-Jun-18,LA,E06000051,,,3,CHILD_PSEEN,1658
30-Jun-18,LA,E06000051,,,3,CHILD_POPULATION,3068
30-Jun-18,LA,E06000051,,,4,CHILD_PSEEN,1843
30-Jun-18,LA,E06000051,,,4,CHILD_POPULATION,3196
30-Jun-18,LA,E06000051,,,5,CHILD_PSEEN,2009
30-Jun-18,LA,E06000051,,,5,CHILD_POPULATION,3281
30-Jun-18,LA,E06000051,,,6,CHILD_PSEEN,2218
30-Jun-18,LA,E06000051,,,6,CHILD_POPULATION,3382
30-Jun-18,LA,E06000051,,,7,CHILD_PSEEN,2297
30-Jun-18,LA,E06000051,,,7,CHILD_POPULATION,3283
30-Jun-18,LA,E06000051,,,8,CHILD_PSEEN,2405
30-Jun-18,LA,E06000051,,,8,CHILD_POPULATION,3508
30-Jun-18,LA,E06000051,,,9,CHILD_PSEEN,2280
30-Jun-18,LA,E06000051,,,9,CHILD_POPULATION,3398
30-Jun-18,LA,E06000052,,,0,CHILD_PSEEN,116
30-Jun-18,LA,E06000052,,,0,CHILD_POPULATION,5471
30-Jun-18,LA,E06000052,,,1,CHILD_PSEEN,1042
30-Jun-18,LA,E06000052,,,1,CHILD_POPULATION,5651
30-Jun-18,LA,E06000052,,,10,CHILD_PSEEN,4361
30-Jun-18,LA,E06000052,,,10,CHILD_POPULATION,5954
30-Jun-18,LA,E06000052,,,11,CHILD_PSEEN,4409
30-Jun-18,LA,E06000052,,,11,CHILD_POPULATION,5751
30-Jun-18,LA,E06000052,,,12,CHILD_PSEEN,4270
30-Jun-18,LA,E06000052,,,12,CHILD_POPULATION,5692
30-Jun-18,LA,E06000052,,,13,CHILD_PSEEN,4204
30-Jun-18,LA,E06000052,,,13,CHILD_POPULATION,5514
30-Jun-18,LA,E06000052,,,14,CHILD_PSEEN,4116
30-Jun-18,LA,E06000052,,,14,CHILD_POPULATION,5607
30-Jun-18,LA,E06000052,,,15,CHILD_PSEEN,3950
30-Jun-18,LA,E06000052,,,15,CHILD_POPULATION,5794
30-Jun-18,LA,E06000052,,,16,CHILD_PSEEN,3708
30-Jun-18,LA,E06000052,,,16,CHILD_POPULATION,6085
30-Jun-18,LA,E06000052,,,17,CHILD_PSEEN,3482
30-Jun-18,LA,E06000052,,,17,CHILD_POPULATION,6339
30-Jun-18,LA,E06000052,,,2,CHILD_PSEEN,2239
30-Jun-18,LA,E06000052,,,2,CHILD_POPULATION,5731
30-Jun-18,LA,E06000052,,,3,CHILD_PSEEN,3080
30-Jun-18,LA,E06000052,,,3,CHILD_POPULATION,6120
30-Jun-18,LA,E06000052,,,4,CHILD_PSEEN,3474
30-Jun-18,LA,E06000052,,,4,CHILD_POPULATION,6336
30-Jun-18,LA,E06000052,,,5,CHILD_PSEEN,3976
30-Jun-18,LA,E06000052,,,5,CHILD_POPULATION,6273
30-Jun-18,LA,E06000052,,,6,CHILD_PSEEN,4351
30-Jun-18,LA,E06000052,,,6,CHILD_POPULATION,5946
30-Jun-18,LA,E06000052,,,7,CHILD_PSEEN,4489
30-Jun-18,LA,E06000052,,,7,CHILD_POPULATION,5978
30-Jun-18,LA,E06000052,,,8,CHILD_PSEEN,4368
30-Jun-18,LA,E06000052,,,8,CHILD_POPULATION,5869
30-Jun-18,LA,E06000052,,,9,CHILD_PSEEN,4410
30-Jun-18,LA,E06000052,,,9,CHILD_POPULATION,6068
30-Jun-18,LA,E06000054,,,0,CHILD_PSEEN,112
30-Jun-18,LA,E06000054,,,0,CHILD_POPULATION,5302
30-Jun-18,LA,E06000054,,,1,CHILD_PSEEN,837
30-Jun-18,LA,E06000054,,,1,CHILD_POPULATION,5416
30-Jun-18,LA,E06000054,,,10,CHILD_PSEEN,3905
30-Jun-18,LA,E06000054,,,10,CHILD_POPULATION,5936
30-Jun-18,LA,E06000054,,,11,CHILD_PSEEN,3761
30-Jun-18,LA,E06000054,,,11,CHILD_POPULATION,5663
30-Jun-18,LA,E06000054,,,12,CHILD_PSEEN,3719
30-Jun-18,LA,E06000054,,,12,CHILD_POPULATION,5822
30-Jun-18,LA,E06000054,,,13,CHILD_PSEEN,3631
30-Jun-18,LA,E06000054,,,13,CHILD_POPULATION,5670
30-Jun-18,LA,E06000054,,,14,CHILD_PSEEN,3639
30-Jun-18,LA,E06000054,,,14,CHILD_POPULATION,5544
30-Jun-18,LA,E06000054,,,15,CHILD_PSEEN,3457
30-Jun-18,LA,E06000054,,,15,CHILD_POPULATION,5635
30-Jun-18,LA,E06000054,,,16,CHILD_PSEEN,3214
30-Jun-18,LA,E06000054,,,16,CHILD_POPULATION,5913
30-Jun-18,LA,E06000054,,,17,CHILD_PSEEN,2945
30-Jun-18,LA,E06000054,,,17,CHILD_POPULATION,6033
30-Jun-18,LA,E06000054,,,2,CHILD_PSEEN,1983
30-Jun-18,LA,E06000054,,,2,CHILD_POPULATION,5646
30-Jun-18,LA,E06000054,,,3,CHILD_PSEEN,2640
30-Jun-18,LA,E06000054,,,3,CHILD_POPULATION,5770
30-Jun-18,LA,E06000054,,,4,CHILD_PSEEN,3074
30-Jun-18,LA,E06000054,,,4,CHILD_POPULATION,6030
30-Jun-18,LA,E06000054,,,5,CHILD_PSEEN,3453
30-Jun-18,LA,E06000054,,,5,CHILD_POPULATION,6231
30-Jun-18,LA,E06000054,,,6,CHILD_PSEEN,3642
30-Jun-18,LA,E06000054,,,6,CHILD_POPULATION,6280
30-Jun-18,LA,E06000054,,,7,CHILD_PSEEN,4010
30-Jun-18,LA,E06000054,,,7,CHILD_POPULATION,6143
30-Jun-18,LA,E06000054,,,8,CHILD_PSEEN,3921
30-Jun-18,LA,E06000054,,,8,CHILD_POPULATION,6187
30-Jun-18,LA,E06000054,,,9,CHILD_PSEEN,3861
30-Jun-18,LA,E06000054,,,9,CHILD_POPULATION,6063
30-Jun-18,LA,E06000055,,,0,CHILD_PSEEN,50
30-Jun-18,LA,E06000055,,,0,CHILD_POPULATION,2236
30-Jun-18,LA,E06000055,,,1,CHILD_PSEEN,402
30-Jun-18,LA,E06000055,,,1,CHILD_POPULATION,2186
30-Jun-18,LA,E06000055,,,10,CHILD_PSEEN,1563
30-Jun-18,LA,E06000055,,,10,CHILD_POPULATION,2114
30-Jun-18,LA,E06000055,,,11,CHILD_PSEEN,1474
30-Jun-18,LA,E06000055,,,11,CHILD_POPULATION,1986
30-Jun-18,LA,E06000055,,,12,CHILD_PSEEN,1530
30-Jun-18,LA,E06000055,,,12,CHILD_POPULATION,2002
30-Jun-18,LA,E06000055,,,13,CHILD_PSEEN,1424
30-Jun-18,LA,E06000055,,,13,CHILD_POPULATION,1993
30-Jun-18,LA,E06000055,,,14,CHILD_PSEEN,1437
30-Jun-18,LA,E06000055,,,14,CHILD_POPULATION,1972
30-Jun-18,LA,E06000055,,,15,CHILD_PSEEN,1315
30-Jun-18,LA,E06000055,,,15,CHILD_POPULATION,1972
30-Jun-18,LA,E06000055,,,16,CHILD_PSEEN,1268
30-Jun-18,LA,E06000055,,,16,CHILD_POPULATION,2060
30-Jun-18,LA,E06000055,,,17,CHILD_PSEEN,1129
30-Jun-18,LA,E06000055,,,17,CHILD_POPULATION,2162
30-Jun-18,LA,E06000055,,,2,CHILD_PSEEN,832
30-Jun-18,LA,E06000055,,,2,CHILD_POPULATION,2277
30-Jun-18,LA,E06000055,,,3,CHILD_PSEEN,1141
30-Jun-18,LA,E06000055,,,3,CHILD_POPULATION,2307
30-Jun-18,LA,E06000055,,,4,CHILD_PSEEN,1236
30-Jun-18,LA,E06000055,,,4,CHILD_POPULATION,2330
30-Jun-18,LA,E06000055,,,5,CHILD_PSEEN,1388
30-Jun-18,LA,E06000055,,,5,CHILD_POPULATION,2223
30-Jun-18,LA,E06000055,,,6,CHILD_PSEEN,1527
30-Jun-18,LA,E06000055,,,6,CHILD_POPULATION,2300
30-Jun-18,LA,E06000055,,,7,CHILD_PSEEN,1471
30-Jun-18,LA,E06000055,,,7,CHILD_POPULATION,2270
30-Jun-18,LA,E06000055,,,8,CHILD_PSEEN,1613
30-Jun-18,LA,E06000055,,,8,CHILD_POPULATION,2237
30-Jun-18,LA,E06000055,,,9,CHILD_PSEEN,1617
30-Jun-18,LA,E06000055,,,9,CHILD_POPULATION,2065
30-Jun-18,LA,E06000056,,,0,CHILD_PSEEN,78
30-Jun-18,LA,E06000056,,,0,CHILD_POPULATION,3390
30-Jun-18,LA,E06000056,,,1,CHILD_PSEEN,779
30-Jun-18,LA,E06000056,,,1,CHILD_POPULATION,3454
30-Jun-18,LA,E06000056,,,10,CHILD_PSEEN,2624
30-Jun-18,LA,E06000056,,,10,CHILD_POPULATION,3440
30-Jun-18,LA,E06000056,,,11,CHILD_PSEEN,2621
30-Jun-18,LA,E06000056,,,11,CHILD_POPULATION,3157
30-Jun-18,LA,E06000056,,,12,CHILD_PSEEN,2476
30-Jun-18,LA,E06000056,,,12,CHILD_POPULATION,3101
30-Jun-18,LA,E06000056,,,13,CHILD_PSEEN,2397
30-Jun-18,LA,E06000056,,,13,CHILD_POPULATION,3125
30-Jun-18,LA,E06000056,,,14,CHILD_PSEEN,2235
30-Jun-18,LA,E06000056,,,14,CHILD_POPULATION,2986
30-Jun-18,LA,E06000056,,,15,CHILD_PSEEN,2165
30-Jun-18,LA,E06000056,,,15,CHILD_POPULATION,3155
30-Jun-18,LA,E06000056,,,16,CHILD_PSEEN,1866
30-Jun-18,LA,E06000056,,,16,CHILD_POPULATION,3046
30-Jun-18,LA,E06000056,,,17,CHILD_PSEEN,1888
30-Jun-18,LA,E06000056,,,17,CHILD_POPULATION,3132
30-Jun-18,LA,E06000056,,,2,CHILD_PSEEN,1422
30-Jun-18,LA,E06000056,,,2,CHILD_POPULATION,3509
30-Jun-18,LA,E06000056,,,3,CHILD_PSEEN,1827
30-Jun-18,LA,E06000056,,,3,CHILD_POPULATION,3670
30-Jun-18,LA,E06000056,,,4,CHILD_PSEEN,2080
30-Jun-18,LA,E06000056,,,4,CHILD_POPULATION,3716
30-Jun-18,LA,E06000056,,,5,CHILD_PSEEN,2311
30-Jun-18,LA,E06000056,,,5,CHILD_POPULATION,3763
30-Jun-18,LA,E06000056,,,6,CHILD_PSEEN,2481
30-Jun-18,LA,E06000056,,,6,CHILD_POPULATION,3560
30-Jun-18,LA,E06000056,,,7,CHILD_PSEEN,2660
30-Jun-18,LA,E06000056,,,7,CHILD_POPULATION,3521
30-Jun-18,LA,E06000056,,,8,CHILD_PSEEN,2588
30-Jun-18,LA,E06000056,,,8,CHILD_POPULATION,3534
30-Jun-18,LA,E06000056,,,9,CHILD_PSEEN,2629
30-Jun-18,LA,E06000056,,,9,CHILD_POPULATION,3411
30-Jun-18,LA,E06000057,,,0,CHILD_PSEEN,207
30-Jun-18,LA,E06000057,,,0,CHILD_POPULATION,2886
30-Jun-18,LA,E06000057,,,1,CHILD_PSEEN,1116
30-Jun-18,LA,E06000057,,,1,CHILD_POPULATION,2788
30-Jun-18,LA,E06000057,,,10,CHILD_PSEEN,2541
30-Jun-18,LA,E06000057,,,10,CHILD_POPULATION,3438
30-Jun-18,LA,E06000057,,,11,CHILD_PSEEN,2370
30-Jun-18,LA,E06000057,,,11,CHILD_POPULATION,3332
30-Jun-18,LA,E06000057,,,12,CHILD_PSEEN,2501
30-Jun-18,LA,E06000057,,,12,CHILD_POPULATION,3417
30-Jun-18,LA,E06000057,,,13,CHILD_PSEEN,2439
30-Jun-18,LA,E06000057,,,13,CHILD_POPULATION,3230
30-Jun-18,LA,E06000057,,,14,CHILD_PSEEN,2427
30-Jun-18,LA,E06000057,,,14,CHILD_POPULATION,3330
30-Jun-18,LA,E06000057,,,15,CHILD_PSEEN,2196
30-Jun-18,LA,E06000057,,,15,CHILD_POPULATION,3294
30-Jun-18,LA,E06000057,,,16,CHILD_PSEEN,2179
30-Jun-18,LA,E06000057,,,16,CHILD_POPULATION,3412
30-Jun-18,LA,E06000057,,,17,CHILD_PSEEN,1985
30-Jun-18,LA,E06000057,,,17,CHILD_POPULATION,3602
30-Jun-18,LA,E06000057,,,2,CHILD_PSEEN,1678
30-Jun-18,LA,E06000057,,,2,CHILD_POPULATION,2968
30-Jun-18,LA,E06000057,,,3,CHILD_PSEEN,1880
